,0,1,2,ENST,12,PhyloP,AD,DBD
22521,22,42210257,42210258,ENST00000359486,-1,8.62,False,True
22522,22,42210258,42210259,ENST00000359486,-1,5.739,False,True
22523,22,42210259,42210260,ENST00000359486,-1,1.826,False,True
22524,22,42210260,42210261,ENST00000359486,-1,6.211,False,True
22525,22,42210261,42210262,ENST00000359486,-1,8.62,False,True
22526,22,42210262,42210263,ENST00000359486,-1,-0.731,False,True
22527,22,42210263,42210264,ENST00000359486,-1,-0.442,False,True
22528,22,42210264,42210265,ENST00000359486,-1,8.725,False,True
22529,22,42210265,42210266,ENST00000359486,-1,4.882,False,True
22530,22,42210266,42210267,ENST00000359486,-1,6.236,False,True
22531,22,42210267,42210268,ENST00000359486,-1,6.236,False,True
22532,22,42210268,42210269,ENST00000359486,-1,3.26,False,True
22533,22,42210269,42210270,ENST00000359486,-1,8.725,False,True
22534,22,42210270,42210271,ENST00000359486,-1,6.236,False,True
22535,22,42210271,42210272,ENST00000359486,-1,-1.676,False,True
22536,22,42210272,42210273,ENST00000359486,-1,6.236,False,True
22537,22,42210273,42210274,ENST00000359486,-1,6.97,False,True
22538,22,42210274,42210275,ENST00000359486,-1,-3.668,False,True
22539,22,42210275,42210276,ENST00000359486,-1,6.875,False,True
22540,22,42210276,42210277,ENST00000359486,-1,1.707,False,True
22541,22,42210277,42210278,ENST00000359486,-1,6.876,False,True
22542,22,42210278,42210279,ENST00000359486,-1,4.854,False,True
22543,22,42210279,42210280,ENST00000359486,-1,4.63,False,True
22544,22,42210280,42210281,ENST00000359486,-1,2.837,False,True
22545,22,42210281,42210282,ENST00000359486,-1,4.132,False,True
22546,22,42210282,42210283,ENST00000359486,-1,6.236,False,True
22547,22,42210283,42210284,ENST00000359486,-1,2.765,False,True
22548,22,42210284,42210285,ENST00000359486,-1,8.62,False,True
22549,22,42210285,42210286,ENST00000359486,-1,8.62,False,True
22550,22,42210286,42210287,ENST00000359486,-1,-4.189,False,True
22551,22,42210287,42210288,ENST00000359486,-1,6.872,False,True
22552,22,42210288,42210289,ENST00000359486,-1,8.62,False,True
22553,22,42210289,42210290,ENST00000359486,-1,-2.177,False,True
22554,22,42210290,42210291,ENST00000359486,-1,8.537,False,True
22555,22,42210291,42210292,ENST00000359486,-1,8.62,False,True
22556,22,42210292,42210293,ENST00000359486,-1,0.203,False,True
22557,22,42210293,42210294,ENST00000359486,-1,8.62,False,True
22558,22,42210294,42210295,ENST00000359486,-1,6.236,False,True
22559,22,42210295,42210296,ENST00000359486,-1,2.374,False,True
22560,22,42210296,42210297,ENST00000359486,-1,4.602,False,True
22561,22,42210297,42210298,ENST00000359486,-1,4.796,False,True
22562,22,42210298,42210299,ENST00000359486,-1,-0.705,False,True
22563,22,42210299,42210300,ENST00000359486,-1,8.62,False,True
22564,22,42210300,42210301,ENST00000359486,-1,3.589,False,True
22565,22,42210301,42210302,ENST00000359486,-1,2.595,False,True
22566,22,42210302,42210303,ENST00000359486,-1,8.725,False,True
22567,22,42210303,42210304,ENST00000359486,-1,0.289,False,True
22568,22,42210304,42210305,ENST00000359486,-1,4.898,False,True
22569,22,42210305,42210306,ENST00000359486,-1,1.72,False,True
22570,22,42210306,42210307,ENST00000359486,-1,8.62,False,True
22571,22,42210307,42210308,ENST00000359486,-1,-0.652,False,True
22572,22,42210308,42210309,ENST00000359486,-1,8.725,False,True
22573,22,42210309,42210310,ENST00000359486,-1,5.816,False,True
22574,22,42210310,42210311,ENST00000359486,-1,3.043,False,True
22575,22,42210311,42210312,ENST00000359486,-1,4.61,False,True
22576,22,42210312,42210313,ENST00000359486,-1,6.236,False,True
22577,22,42210313,42210314,ENST00000359486,-1,1.896,False,True
22578,22,42210314,42210315,ENST00000359486,-1,8.725,False,True
22579,22,42210315,42210316,ENST00000359486,-1,3.922,False,True
22580,22,42210316,42210317,ENST00000359486,-1,-0.566,False,True
22581,22,42210317,42210318,ENST00000359486,-1,5.813,False,True
22582,22,42210318,42210319,ENST00000359486,-1,6.605,False,True
22583,22,42210319,42210320,ENST00000359486,-1,2.336,False,True
22584,22,42210320,42210321,ENST00000359486,-1,6.873,False,True
22585,22,42210321,42210322,ENST00000359486,-1,3.591,False,True
22586,22,42210322,42210323,ENST00000359486,-1,6.923,False,True
22587,22,42210323,42210324,ENST00000359486,-1,6.211,False,True
22588,22,42210324,42210325,ENST00000359486,-1,8.725,False,True
22589,22,42210325,42210326,ENST00000359486,-1,3.39,False,True
22590,22,42210326,42210327,ENST00000359486,-1,6.211,False,True
22591,22,42210327,42210328,ENST00000359486,-1,-0.247,False,True
22592,22,42210328,42210329,ENST00000359486,-1,6.236,False,True
22593,22,42210329,42210330,ENST00000359486,-1,6.236,False,True
22594,22,42210330,42210331,ENST00000359486,-1,6.236,False,True
22595,22,42210331,42210332,ENST00000359486,-1,6.86,False,True
22596,22,42210332,42210333,ENST00000359486,-1,8.62,False,True
22597,22,42210333,42210334,ENST00000359486,-1,6.236,False,True
22598,22,42210334,42210335,ENST00000359486,-1,4.102,False,True
22599,22,42210335,42210336,ENST00000359486,-1,6.236,False,True
22600,22,42210336,42210337,ENST00000359486,-1,8.62,False,True
22601,22,42210337,42210338,ENST00000359486,-1,-0.266,False,True
22602,22,42210338,42210339,ENST00000359486,-1,6.236,False,True
22603,22,42210339,42210340,ENST00000359486,-1,8.725,False,True
22604,22,42210340,42210341,ENST00000359486,-1,0.032,False,True
22605,22,42210341,42210342,ENST00000359486,-1,6.229,False,True
22606,22,42210342,42210343,ENST00000359486,-1,6.837,False,True
22607,22,42210343,42210344,ENST00000359486,-1,-0.028,False,True
22608,22,42210344,42210345,ENST00000359486,-1,6.14,False,True
22609,22,42210345,42210346,ENST00000359486,-1,8.715,False,True
22610,22,42210346,42210347,ENST00000359486,-1,-0.167,False,True
22611,22,42210347,42210348,ENST00000359486,-1,6.236,False,True
22612,22,42210348,42210349,ENST00000359486,-1,8.725,False,True
22613,22,42210349,42210350,ENST00000359486,-1,-0.794,False,True
22614,22,42210350,42210351,ENST00000359486,-1,8.62,False,True
22615,22,42210351,42210352,ENST00000359486,-1,6.971,False,True
22616,22,42210352,42210353,ENST00000359486,-1,-0.548,False,True
22617,22,42210353,42210354,ENST00000359486,-1,6.236,False,True
22618,22,42210354,42210355,ENST00000359486,-1,6.236,False,True
22619,22,42210355,42210356,ENST00000359486,-1,3.866,False,True
22620,22,42210356,42210357,ENST00000359486,-1,6.211,False,True
22621,22,42210357,42210358,ENST00000359486,-1,6.236,False,True
22622,22,42210358,42210359,ENST00000359486,-1,8.62,False,True
22623,22,42210359,42210360,ENST00000359486,-1,6.211,False,True
22624,22,42210360,42210361,ENST00000359486,-1,6.236,False,True
22625,22,42210361,42210362,ENST00000359486,-1,4.599,False,True
22626,22,42210362,42210363,ENST00000359486,-1,8.62,False,True
22627,22,42210363,42210364,ENST00000359486,-1,6.236,False,True
22628,22,42210364,42210365,ENST00000359486,-1,4.603,False,True
22629,22,42210365,42210366,ENST00000359486,-1,8.725,False,True
22630,22,42210366,42210367,ENST00000359486,-1,6.211,False,True
22631,22,42210367,42210368,ENST00000359486,-1,-0.252,False,True
22632,22,42210368,42210369,ENST00000359486,-1,6.211,False,True
22633,22,42210369,42210370,ENST00000359486,-1,4.144,False,True
22634,22,42210370,42210371,ENST00000359486,-1,0.048,False,True
22635,22,42210371,42210372,ENST00000359486,-1,8.62,False,True
22636,22,42210372,42210373,ENST00000359486,-1,8.725,False,True
22637,22,42210373,42210374,ENST00000359486,-1,3.621,False,True
22638,22,42210374,42210375,ENST00000359486,-1,8.725,False,True
22639,22,42210375,42210376,ENST00000359486,-1,8.725,False,True
22640,22,42210376,42210377,ENST00000359486,-1,-0.474,False,True
22641,22,42210377,42210378,ENST00000359486,-1,6.211,False,True
22642,22,42210378,42210379,ENST00000359486,-1,8.62,False,True
22643,22,42210379,42210380,ENST00000359486,-1,0.987,False,True
22644,22,42210380,42210381,ENST00000359486,-1,6.236,False,True
22645,22,42210381,42210382,ENST00000359486,-1,6.971,False,True
22646,22,42210382,42210383,ENST00000359486,-1,2.204,False,True
22647,22,42210383,42210384,ENST00000359486,-1,8.725,False,True
22648,22,42210384,42210385,ENST00000359486,-1,4.587,False,True
22649,22,42210385,42210386,ENST00000359486,-1,2.887,False,True
22650,22,42210386,42210387,ENST00000359486,-1,4.631,False,True
22651,22,42210387,42210388,ENST00000359486,-1,4.606,False,True
22652,22,42210388,42210389,ENST00000359486,-1,0.493,False,True
22653,22,42210389,42210390,ENST00000359486,-1,3.623,False,True
22654,22,42210390,42210391,ENST00000359486,-1,6.236,False,True
22655,22,42210391,42210392,ENST00000359486,-1,-1.493,False,True
22656,22,42210392,42210393,ENST00000359486,-1,6.211,False,True
22657,22,42210393,42210394,ENST00000359486,-1,8.725,False,True
22658,22,42210394,42210395,ENST00000359486,-1,0.909,False,True
22659,22,42210395,42210396,ENST00000359486,-1,6.211,False,True
22660,22,42210396,42210397,ENST00000359486,-1,8.725,False,True
22661,22,42210397,42210398,ENST00000359486,-1,-0.272,False,True
22662,22,42210398,42210399,ENST00000359486,-1,6.236,False,True
22663,22,42210399,42210400,ENST00000359486,-1,8.62,False,True
22664,22,42210400,42210401,ENST00000359486,-1,0.377,False,True
22665,22,42210401,42210402,ENST00000359486,-1,6.211,False,True
22666,22,42210402,42210403,ENST00000359486,-1,6.236,False,True
22667,22,42210403,42210404,ENST00000359486,-1,-2.171,False,True
22668,22,42210404,42210405,ENST00000359486,-1,4.605,False,True
22669,22,42210405,42210406,ENST00000359486,-1,6.211,False,True
22670,22,42210406,42210407,ENST00000359486,-1,0.018,False,True
22671,22,42210407,42210408,ENST00000359486,-1,8.62,False,True
22672,22,42210408,42210409,ENST00000359486,-1,8.62,False,True
22673,22,42210409,42210410,ENST00000359486,-1,5.718,False,True
22674,22,42210410,42210411,ENST00000359486,-1,3.568,False,True
22675,22,42210411,42210412,ENST00000359486,-1,6.211,False,True
22676,22,42210412,42210413,ENST00000359486,-1,0.12,False,True
22677,22,42210413,42210414,ENST00000359486,-1,6.211,False,True
22678,22,42210414,42210415,ENST00000359486,-1,6.211,False,True
22679,22,42210415,42210416,ENST00000359486,-1,0.032,False,True
22680,22,42210416,42210417,ENST00000359486,-1,8.62,False,True
22681,22,42210417,42210418,ENST00000359486,-1,1.669,False,True
22682,22,42210418,42210419,ENST00000359486,-1,4.075,False,True
22683,22,42210419,42210420,ENST00000359486,-1,6.236,False,True
22684,22,42210420,42210421,ENST00000359486,-1,6.236,False,True
22685,22,42210421,42210422,ENST00000359486,-1,5.735,False,True
22686,22,42210422,42210423,ENST00000359486,-1,6.236,False,True
22687,22,42210423,42210424,ENST00000359486,-1,6.236,False,True
22688,22,42210424,42210425,ENST00000359486,-1,8.725,False,True
22689,22,42210425,42210426,ENST00000359486,-1,2.866,False,True
22690,22,42210426,42210427,ENST00000359486,-1,6.236,False,True
22691,22,42210427,42210428,ENST00000359486,-1,4.776,False,True
22692,22,42210428,42210429,ENST00000359486,-1,4.805,False,True
22693,22,42210429,42210430,ENST00000359486,-1,4.911,False,True
22694,22,42210430,42210431,ENST00000359486,-1,-0.881,False,True
22695,22,42210431,42210432,ENST00000359486,-1,6.236,False,True
22696,22,42210432,42210433,ENST00000359486,-1,5.829,False,True
22697,22,42210433,42210434,ENST00000359486,-1,-3.801,False,True
22698,22,42210434,42210435,ENST00000359486,-1,2.818,False,True
22699,22,42210435,42210436,ENST00000359486,-1,1.745,False,True
22700,22,42210436,42210437,ENST00000359486,-1,4.631,False,True
22701,22,42210437,42210438,ENST00000359486,-1,6.236,False,True
22702,22,42210438,42210439,ENST00000359486,-1,6.236,False,True
22703,22,42210439,42210440,ENST00000359486,-1,0.343,False,True
22704,22,42210440,42210441,ENST00000359486,-1,6.236,False,True
22705,22,42210441,42210442,ENST00000359486,-1,8.725,False,True
22706,22,42210442,42210443,ENST00000359486,-1,3.899,False,True
22707,22,42210443,42210444,ENST00000359486,-1,6.211,False,True
22708,22,42210444,42210445,ENST00000359486,-1,4.034,False,True
22709,22,42210445,42210446,ENST00000359486,-1,-1.291,False,True
22710,22,42210446,42210447,ENST00000359486,-1,8.62,False,True
22711,22,42210447,42210448,ENST00000359486,-1,8.62,False,True
22712,22,42210448,42210449,ENST00000359486,-1,6.967,False,True
22713,22,42210449,42210450,ENST00000359486,-1,6.236,False,True
22714,22,42210450,42210451,ENST00000359486,-1,8.62,False,True
22715,22,42210451,42210452,ENST00000359486,-1,2.252,False,True
22716,22,42210452,42210453,ENST00000359486,-1,6.839,False,True
22717,22,42210453,42210454,ENST00000359486,-1,2.742,False,True
22718,22,42210454,42210455,ENST00000359486,-1,2.677,False,True
22719,22,42210455,42210456,ENST00000359486,-1,8.62,False,True
22720,22,42210456,42210457,ENST00000359486,-1,8.725,False,True
22721,22,42210457,42210458,ENST00000359486,-1,-3.167,False,True
22722,22,42210458,42210459,ENST00000359486,-1,6.236,False,True
22723,22,42210459,42210460,ENST00000359486,-1,4.583,False,True
22724,22,42210460,42210461,ENST00000359486,-1,2.264,False,True
22725,22,42210461,42210462,ENST00000359486,-1,4.62,False,True
22726,22,42210462,42210463,ENST00000359486,-1,6.236,False,True
22727,22,42210463,42210464,ENST00000359486,-1,-4.266,False,True
22728,22,42210464,42210465,ENST00000359486,-1,6.211,False,True
22729,22,42210465,42210466,ENST00000359486,-1,6.856,False,True
22730,22,42210466,42210467,ENST00000359486,-1,-0.248,False,True
22731,22,42210467,42210468,ENST00000359486,-1,6.236,False,True
22732,22,42210468,42210469,ENST00000359486,-1,6.236,False,True
22733,22,42210469,42210470,ENST00000359486,-1,4.806,False,True
22734,22,42210470,42210471,ENST00000359486,-1,6.211,False,True
22735,22,42210471,42210472,ENST00000359486,-1,3.631,False,True
22736,22,42210472,42210473,ENST00000359486,-1,4.137,False,True
22737,22,42210473,42210474,ENST00000359486,-1,6.236,False,True
22738,22,42210474,42210475,ENST00000359486,-1,5.818,False,True
22739,22,42210475,42210476,ENST00000359486,-1,-7.47,False,True
22740,22,42210476,42210477,ENST00000359486,-1,8.62,False,True
22741,22,42210477,42210478,ENST00000359486,-1,8.62,False,True
22742,22,42210478,42210479,ENST00000359486,-1,0.396,False,True
22743,22,42210479,42210480,ENST00000359486,-1,6.236,False,True
22744,22,42210480,42210481,ENST00000359486,-1,8.725,False,True
22745,22,42210481,42210482,ENST00000359486,-1,-0.416,False,True
22746,22,42210482,42210483,ENST00000359486,-1,6.236,False,True
22747,22,42210483,42210484,ENST00000359486,-1,8.62,False,True
22748,22,42210484,42210485,ENST00000359486,-1,0.813,False,True
22749,22,42210485,42210486,ENST00000359486,-1,8.62,False,True
22750,22,42210486,42210487,ENST00000359486,-1,4.812,False,True
22751,22,42210487,42210488,ENST00000359486,-1,-1.663,False,True
22752,22,42210488,42210489,ENST00000359486,-1,6.236,False,True
22753,22,42210489,42210490,ENST00000359486,-1,8.725,False,True
22754,22,42210490,42210491,ENST00000359486,-1,-0.206,False,True
22755,22,42210491,42210492,ENST00000359486,-1,6.211,False,True
22756,22,42210492,42210493,ENST00000359486,-1,4.82,False,True
22757,22,42210493,42210494,ENST00000359486,-1,-2.003,False,True
22758,22,42210494,42210495,ENST00000359486,-1,6.211,False,True
22759,22,42210495,42210496,ENST00000359486,-1,6.236,False,True
22760,22,42210496,42210497,ENST00000359486,-1,2.771,False,True
22761,22,42210497,42210498,ENST00000359486,-1,8.62,False,True
22762,22,42210498,42210499,ENST00000359486,-1,8.62,False,True
22763,22,42210499,42210500,ENST00000359486,-1,-0.662,False,True
22764,22,42210500,42210501,ENST00000359486,-1,1.721,False,True
22765,22,42210501,42210502,ENST00000359486,-1,4.131,False,True
22766,22,42210502,42210503,ENST00000359486,-1,-1.25,False,True
22767,22,42210503,42210504,ENST00000359486,-1,8.62,False,True
22768,22,42210504,42210505,ENST00000359486,-1,6.974,False,True
22769,22,42210505,42210506,ENST00000359486,-1,0.04,False,True
22770,22,42210506,42210507,ENST00000359486,-1,3.63,False,True
22771,22,42210507,42210508,ENST00000359486,-1,8.62,False,True
22772,22,42210508,42210509,ENST00000359486,-1,-0.343,False,True
22773,22,42210509,42210510,ENST00000359486,-1,4.631,False,True
22774,22,42210510,42210511,ENST00000359486,-1,6.236,False,True
22775,22,42210511,42210512,ENST00000359486,-1,6.875,False,True
22776,22,42210512,42210513,ENST00000359486,-1,5.693,False,True
22777,22,42210513,42210514,ENST00000359486,-1,1.672,False,True
22778,22,42210514,42210515,ENST00000359486,-1,0.728,False,True
22779,22,42210515,42210516,ENST00000359486,-1,2.884,False,True
22780,22,42210516,42210517,ENST00000359486,-1,6.236,False,True
22781,22,42210517,42210518,ENST00000359486,-1,1.311,False,True
22782,22,42210518,42210519,ENST00000359486,-1,6.971,False,True
22783,22,42210519,42210520,ENST00000359486,-1,5.708,False,True
22784,22,42210520,42210521,ENST00000359486,-1,2.169,False,True
22785,22,42210521,42210522,ENST00000359486,-1,3.639,False,True
22786,22,42210522,42210523,ENST00000359486,-1,6.236,False,True
22787,22,42210523,42210524,ENST00000359486,-1,2.8,False,True
22788,22,42210524,42210525,ENST00000359486,-1,8.725,False,True
22789,22,42210525,42210526,ENST00000359486,-1,1.037,False,True
22790,22,42210526,42210527,ENST00000359486,-1,-1.733,False,True
22791,22,42210527,42210528,ENST00000359486,-1,5.736,False,True
22792,22,42210528,42210529,ENST00000359486,-1,8.62,False,True
22793,22,42210529,42210530,ENST00000359486,-1,4.142,False,True
22794,22,42210530,42210531,ENST00000359486,-1,6.236,False,True
22795,22,42210531,42210532,ENST00000359486,-1,8.62,False,True
22796,22,42210532,42210533,ENST00000359486,-1,-2.843,False,True
22797,22,42210533,42210534,ENST00000359486,-1,6.85,False,True
22798,22,42210534,42210535,ENST00000359486,-1,4.113,False,True
22799,22,42210535,42210536,ENST00000359486,-1,2.227,False,True
22800,22,42210536,42210537,ENST00000359486,-1,8.725,False,True
22801,22,42210537,42210538,ENST00000359486,-1,8.725,False,True
